A1891253,20161126,0,0,47600,45700
A1891253,20161127,0,0,58400,211900
A1891253,20161128,0,0,61200,85600
A1891253,20161129,0,0,116300,104200
A1891253,20161130,0,0,109900,141600
A1891253,20161201,0,0,133000,85100
A1891253,20161202,0,0,70700,79600
A1891253,20161203,0,0,103400,98600
A1891253,20161204,0,0,90600,37300
A1891253,20161205,0,0,96200,42100
A1891253,20161206,0,0,109700,114900
A1891253,20161207,0,0,73300,86800
A1891253,20161208,0,0,104100,68900
A1891253,20161209,0,0,45500,63800
A1891253,20161210,0,0,91400,91400
A1891253,20161211,0,0,118800,100200
A1891253,20161212,0,0,108800,122100
A1891253,20161213,0,0,139900,101000
A1891253,20161214,0,0,85700,103500
A1891253,20161215,0,0,77700,129400
A1891253,20161216,0,0,150500,114100
A1891253,20161217,0,0,78800,51500
A1891253,20161218,0,0,66800,66400
A1891253,20161219,0,0,103500,92900
A1891253,20161220,0,0,68400,85100
A1891253,20161221,0,0,164700,58400
A1891253,20161222,0,0,84600,131300
A1891253,20161223,0,0,104400,60900
A1891253,20161224,0,0,96200,56000
A1891253,20161225,0,0,164000,92800
A1891253,20161226,0,0,145800,96800
A1891253,20161227,0,0,77100,61500
A1891253,20161228,0,0,60700,72400
A1891253,20161229,0,0,76900,69800
A1891253,20161230,0,0,124400,116300
A1891253,20161231,0,0,189300,125700
A1891253,2017-02-02,0,0,0,0
A1891253,2017-02-04,0,0,0,0
A1891253,2017-02-06,0,0,0,0
A1891253,2017-02-08,0,0,0,0
A1891253,2017-02-13,0,0,0,0
A1891253,2017-02-18,0,0,0,0
A1891253,2017-02-20,0,0,0,0
A1891253,2017-02-22,0,0,0,0
A1891253,2017-02-23,0,0,0,0
A1891253,2017-02-24,0,0,0,0
A1891253,2017-02-25,0,0,0,0
A1891253,2017-02-26,0,0,0,0
A1891253,2017-02-27,0,0,0,0
A1891253,2017-03-02,0,0,0,0
A1891253,2017-03-03,0,0,0,0
A1891253,2017-03-06,0,0,0,0
A1891253,2017-03-07,0,0,0,0
A1891253,2017-03-08,0,0,0,0
A1891253,2017-03-09,0,0,0,0
A1891253,2017-03-10,0,0,0,0
A1891253,2017-03-11,0,0,0,0
A1891253,2017-03-12,0,0,0,0
A1891253,2017-03-13,0,0,0,0
A1891253,2017-03-14,0,0,0,0
A1891253,2017-03-15,0,0,0,0
A1891253,20170101,0,0,108300,123100
A1891253,20170102,0,0,146100,124200
A1891253,20170103,0,0,155800,63700
A1891253,20170104,0,0,158500,113300
A1891253,20170105,0,0,94700,157500
A1891253,20170106,0,0,120500,100900
A1891253,20170107,0,0,87500,67500
A1891253,20170108,0,0,187000,52300
A1891253,20170109,0,0,132500,88200
A1891253,20170110,0,0,143800,168400
A1891253,20170111,0,0,176700,121900
A1891253,20170112,0,0,212000,150100
A1891253,20170113,0,0,177800,162300
A1891253,20170114,0,0,139500,88300
A1891253,20170115,0,0,165300,173700
A1891253,20170116,0,0,313800,212600
A1891253,20170117,0,0,201700,352200
A1891253,20170118,0,0,202900,101700
A1891253,20170119,0,0,0,7300
A1891253,20170120,0,0,0,0
A1891253,20170121,0,0,0,0
A1891253,20170122,0,0,0,0
A1891253,20170123,0,0,0,0
A1891253,20170124,0,0,0,0
A1891253,20170125,0,0,0,0
A1891253,20170126,0,0,0,0
A1891253,20170127,0,0,0,0
A1891253,20170128,0,0,0,0
A1891253,20170129,0,0,0,0
A1891253,20170130,0,0,0,0
A1891253,20170131,0,0,0,0
A1891253,20170201,0,0,0,0
A1891253,20170202,0,0,0,0
A1891253,20170203,0,0,0,0
A1891253,20170204,0,0,0,0
A1891253,20170205,0,0,0,0
A1891253,20170206,0,0,0,0
A1891253,20170207,0,0,0,0
A1891253,20170208,0,0,0,0
A1891253,20170209,0,0,0,0
A1891253,20170210,0,0,0,0
A1891253,20170211,0,0,0,0
A1891253,20170212,0,0,0,0
A1891253,20170213,0,0,0,0
A1891253,20170214,0,0,0,0
A1891253,20170215,0,0,0,0
A1891253,20170216,0,0,0,0
A1891253,20170217,0,0,0,0
A1891253,20170218,0,0,0,0
A1891253,20170219,0,0,0,0
A1891253,20170220,0,0,0,0
A1891253,20170221,0,0,0,0
A1891253,20170222,0,0,0,0
A1891254,20160304,0,0,9500,15100
A1891254,20160305,0,0,36100,37000
A1891254,20160306,0,0,31400,26100
A1891254,20160307,0,0,17700,8000
A1891254,20160308,0,0,16200,9400
A1891254,20160309,0,0,16000,3400
A1891254,20160310,0,0,20600,15500
A1891254,20160311,0,0,49300,24500
A1891254,20160312,0,0,15800,25800
A1891254,20160313,0,0,16000,6100
A1891254,20160314,0,0,26900,20900
A1891254,20160315,0,0,48400,12100
A1891254,20160316,0,0,18500,11400
A1891254,20160317,0,0,35300,1700
A1891254,20160318,0,0,49500,47800
A1891254,20160319,0,0,11700,12200
A1891254,20160320,0,0,24800,19100
A1891254,20160321,0,0,56900,37500
A1891254,20160322,0,0,38900,24700
A1891254,20160323,0,0,42300,60800
A1891254,20160324,0,0,53200,44000
A1891254,20160325,0,0,25700,26700
A1891254,20160326,0,0,52100,13000
A1891254,20160327,0,0,26600,25100
A1891254,20160328,0,0,33100,33100
A1891254,20160329,0,0,51000,8100
A1891254,20160330,0,0,23700,12000
A1891254,20160331,0,0,44100,33000
A1891254,20160401,0,0,43100,26500
A1891254,20160402,0,0,64400,63300
A1891254,20160403,0,0,81800,70100
A1891254,20160404,0,0,63300,7100
A1891254,20160405,0,0,29100,26700
A1891254,20160406,0,0,13900,8200
A1891254,20160407,0,0,17300,23900
A1891254,20160408,0,0,30700,8100
A1891254,20160409,0,0,45000,6800
A1891254,20160410,0,0,89000,81200
A1891254,20160411,0,0,79300,11600
A1891254,20160412,0,0,63900,48600
A1891254,20160413,0,0,95400,66100
A1891254,20160414,0,0,14300,52000
A1891254,20160415,0,0,49600,33700
A1891254,20160416,0,0,71700,25900
A1891254,20160417,0,0,34900,32400
A1891254,20160418,0,0,66000,38100
A1891254,20160419,0,0,53900,73800
A1891254,20160420,0,0,64900,47200
A1891254,20160421,0,0,110700,17500
A1891254,20160422,0,0,57400,82500
A1891254,20160423,0,0,79600,45900
A1891254,20160424,0,0,80200,41700
A1891254,20160425,0,0,75100,37300
A1891254,20160426,0,0,33600,8900
A1891254,20160427,0,0,60600,24100
A1891254,20160428,0,0,85100,49800
A1891254,20160429,0,0,66100,40700
A1891254,20160430,0,0,93600,38800
A1891254,20160501,0,0,66200,96700
A1891254,20160502,0,0,39700,16900
A1891254,20160503,0,0,47300,47200
A1891254,20160504,0,0,63100,51300
A1891254,20160505,0,0,58500,66900
A1891254,20160506,0,0,66500,31300
A1891254,20160507,0,0,66100,30200
A1891254,20160508,0,0,93500,99700
A1891254,20160509,0,0,56500,57300
A1891254,20160510,0,0,42000,52500
A1891254,20160511,0,0,63900,28200
A1891254,20160512,0,0,95700,8700
A1891254,20160513,0,0,36200,17200
A1891254,20160514,0,0,68400,86200
A1891254,20160515,0,0,53900,56600
A1891254,20160516,0,0,59200,117500
A1891254,20160517,0,0,103600,127400
A1891254,20160518,0,0,67200,54800
A1891254,20160519,0,0,54400,29700
A1891254,20160520,0,0,91200,16500
A1891254,20160521,0,0,41700,18900
A1891254,20160522,0,0,52200,49900
A1891254,20160523,0,0,58200,57200
A1891254,20160524,0,0,44400,16300
A1891254,20160525,0,0,68900,21500
A1891254,20160526,0,0,42400,50000
A1891254,20160527,0,0,59300,53800
A1891254,20160528,0,0,88100,61700
A1891254,20160529,0,0,32500,8600
A1891254,20160530,0,0,80700,42500
A1891254,20160531,0,0,36300,29800
A1891254,20160601,0,0,53000,31500
A1891254,20160602,0,0,69900,39600
A1891254,20160603,0,0,48400,54400
A1891254,20160604,0,0,60900,36100
A1891254,20160605,0,0,56100,27000
A1891254,20160606,0,0,63300,18000
A1891254,20160607,0,0,51800,47000
A1891254,20160608,0,0,36600,110100
A1891254,20160609,0,0,71400,12000
A1891254,20160610,0,0,67300,89400
A1891254,20160611,0,0,49600,22600
A1891254,20160612,0,0,43200,58600
A1891254,20160613,0,0,76500,74400
A1891254,20160614,0,0,81300,24200
A1891254,20160615,0,0,58400,35300
A1891254,20160616,0,0,58800,58600
A1891254,20160617,0,0,79400,54900
A1891254,20160618,0,0,88600,60300
A1891254,20160619,0,0,56800,31500
A1891254,20160620,0,0,85900,111400
A1891254,20160621,0,0,130300,15000
A1891254,20160622,0,0,61000,82500
A1891254,20160623,0,0,78300,56200
A1891254,20160624,0,0,59100,53500
A1891254,20160625,0,0,46900,26200
A1891254,20160626,0,0,49800,31500
A1891254,20160627,0,0,91600,39900
A1891254,20160628,0,0,110200,30400
A1891254,20160629,0,0,53000,50500
A1891254,20160630,0,0,98000,39900
A1891254,20160701,0,0,118700,84500
A1891254,20160702,0,0,80400,69200
A1891254,20160703,0,0,42700,117000
A1891254,20160704,0,0,60900,31500
A1891254,20160705,0,0,81900,123700
A1891254,20160706,0,0,48700,21400
A1891254,20160707,0,0,66700,33900
A1891254,20160708,0,0,95100,15200
A1891254,20160709,0,0,59200,65100
A1891254,20160710,0,0,65600,35900
A1891254,20160711,0,0,76700,27800
A1891254,20160712,0,0,62900,71200
A1891254,20160713,0,0,46700,51600
A1891254,20160714,0,0,87900,29100
A1891254,20160715,0,0,70800,35000
A1891254,20160716,0,0,90300,58000
A1891254,20160717,0,0,87800,78000
A1891254,20160718,0,0,100100,70100
A1891254,20160719,0,0,63700,19400
A1891254,20160720,0,0,66700,39700
A1891254,20160721,0,0,80000,31200
A1891254,20160722,0,0,59000,34500
A1891254,20160723,0,0,71100,66500
A1891254,20160724,0,0,102600,71600
A1891254,20160725,0,0,49400,31100
A1891254,20160726,0,0,67800,23800
A1891254,20160727,0,0,31000,60100
A1891254,20160728,0,0,68200,57000
A1891254,20160729,0,0,49300,24100
A1891254,20160730,0,0,72200,59400
A1891254,20160731,0,0,62500,54800
A1891254,20160801,0,0,82500,50900
A1891254,20160802,0,0,48000,27300
A1891254,20160803,0,0,57700,22200
A1891254,20160804,0,0,73700,41400
A1891254,20160805,0,0,57300,49700
A1891254,20160806,0,0,59700,11600
A1891254,20160807,0,0,59200,83200
A1891254,20160808,0,0,56300,40400
A1891254,20160809,0,0,74400,56600
A1891254,20160810,0,0,52500,28000
A1891254,20160811,0,0,50800,31500
A1891254,20160812,0,0,56000,22000
A1891254,20160813,0,0,74200,42900
A1891254,20160814,0,0,77400,141400
A1891254,20160815,0,0,77700,104500
A1891254,20160816,0,0,74700,70900
A1891254,20160817,0,0,41200,154000
A1891254,20160818,0,0,39600,61400
A1891254,20160819,0,0,112400,51700
A1891254,20160820,0,0,57100,33400
A1891254,20160821,0,0,79300,107900
A1891254,20160822,0,0,69900,63500
A1891254,20160823,0,0,71300,40600
A1891254,20160824,0,0,125100,151900
A1891254,20160825,0,0,74900,69900
A1891254,20160826,0,0,108500,76000
A1891254,20160827,0,0,149500,56200
A1891254,20160828,0,0,80400,40000
A1891254,20160829,0,0,83000,76400
A1891254,20160830,0,0,43400,36200
A1891254,20160831,0,0,43600,31800
A1891254,20160901,0,0,77400,8400
A1891254,20160902,0,0,33300,15900
A1891254,20160903,0,0,107700,32300
A1891254,20160904,0,0,59200,14400
A1891254,20160905,0,0,38000,38700
A1891254,20160906,0,0,63600,19800
A1891254,20160907,0,0,91500,57800
A1891254,20160908,0,0,100400,64900
A1891254,20160909,0,0,104200,35200
A1891254,20160910,0,0,94200,16200
A1891254,20160911,0,0,87700,13300
A1891254,20160912,0,0,48600,60200
A1891254,20160913,0,0,160200,61700
A1891254,20160914,0,0,88200,66200
A1891254,20160915,0,0,55900,22600
A1891254,20160916,0,0,72400,53000
A1891254,20160917,0,0,73600,60000
A1891254,20160918,0,0,73900,87200
A1891254,20160919,0,0,68500,28600
A1891254,20160920,0,0,58000,32200
A1891254,20160921,0,0,96000,40000
A1891254,20160922,0,0,103800,30300
A1891254,20160923,0,0,40100,18800
A1891254,20160924,0,0,94700,59300
A1891254,20160925,0,0,29800,28100
A1891254,20160926,0,0,85700,19500
A1891254,20160927,0,0,71400,54000
A1891254,20160928,0,0,85500,400
A1891254,20160929,0,0,54000,13800
A1891254,20160930,0,0,142300,40700
A1891254,20161001,0,0,101900,143700
A1891254,20161002,0,0,121900,58600
A1891254,20161003,0,0,62300,58900
A1891254,20161004,0,0,56800,111600
A1891254,20161005,0,0,103200,91900
A1891254,20161006,0,0,104400,46800
A1891254,20161007,0,0,50800,13300
A1891254,20161008,0,0,86300,128700
A1891254,20161009,0,0,85100,35000
A1891254,20161010,0,0,80200,87800
A1891254,20161011,0,0,114000,125500
A1891254,20161012,0,0,92000,40300
A1891254,20161013,0,0,90000,21000
A1891254,20161014,0,0,117900,39700
A1891254,20161015,0,0,63000,101200
A1891254,20161016,0,0,111700,55500
A1891254,20161017,0,0,91900,25300
A1891254,20161018,0,0,46700,41400
A1891254,20161019,0,0,61300,58300
A1891254,20161020,0,0,71600,17400
A1891254,20161021,0,0,71600,112500
A1891254,20161022,0,0,157600,66800
A1891254,20161023,0,0,111100,71700
A1891254,20161024,0,0,65300,18000
A1891254,20161025,0,0,49900,36200
A1891254,20161026,0,0,83100,110600
A1891254,20161027,0,0,84000,48900
A1891254,20161028,0,0,44500,29700
A1891254,20161029,0,0,71400,22500
A1891254,20161030,0,0,138200,89600
A1891254,20161031,0,0,56700,52800
A1891254,20161101,0,0,95800,61200
A1891254,20161102,0,0,117500,45100
A1891254,20161103,0,0,52900,50100
A1891254,20161104,0,0,86100,81300
A1891254,20161105,0,0,171700,73200
A1891254,20161106,0,0,110900,117200
A1891254,20161107,0,0,49100,44400
A1891254,20161108,0,0,73500,22200
A1891254,20161109,0,0,70500,61100
A1891254,20161110,0,0,60100,60500
A1891254,20161111,0,0,106700,62200
A1891254,20161112,0,0,121000,83600
A1891254,20161113,0,0,92300,102100
A1891254,20161114,0,0,117000,112900
A1891254,20161115,0,0,62300,77900
A1891254,20161116,0,0,95800,98200
A1891254,20161117,0,0,80900,104600
A1891254,20161118,0,0,81300,131700
A1891254,20161119,0,0,82100,68800
A1891254,20161120,0,0,124600,64800
A1891254,20161121,0,0,67100,42300
A1891254,20161122,0,0,90800,34100
A1891254,20161123,0,0,56300,28700
A1891254,20161124,0,0,42200,25400
A1891254,20161125,0,0,103200,63500
A1891254,20161126,0,0,90500,100800
A1891254,20161127,0,0,126500,82700
A1891254,20161128,0,0,49800,48600
A1891254,20161129,0,0,69200,30700
A1891254,20161130,0,0,103800,45700
A1891254,20161201,0,0,136300,76200
A1891254,20161202,0,0,103000,51900
A1891254,20161203,0,0,90500,115100
A1891254,20161204,0,0,65700,61300
A1891254,20161205,0,0,82700,113700
A1891254,20161206,0,0,120600,142200
A1891254,20161207,0,0,58400,105200
A1891254,20161208,0,0,114900,43600
A1891254,20161209,0,0,85500,25800
A1891254,20161210,0,0,110800,21300
A1891254,20161211,0,0,43500,51900
A1891254,20161212,0,0,51900,100800
A1891254,20161213,0,0,66900,43100
A1891254,20161214,0,0,73800,64300
A1891254,20161215,0,0,102200,61300
A1891254,20161216,0,0,106200,43900
A1891254,20161217,0,0,96300,55800
A1891254,20161218,0,0,91200,180300
A1891254,20161219,0,0,60800,29400
A1891254,20161220,0,0,46900,46500
A1891254,20161221,0,0,89800,39600
A1891254,20161222,0,0,148300,62200
A1891254,20161223,0,0,60100,35500
A1891254,20161224,0,0,108600,83400
A1891254,20161225,0,0,119300,106300
A1891254,20161226,0,0,87000,55600
A1891254,20161227,0,0,146000,96500
A1891254,20161228,0,0,69900,43000
A1891254,20161229,0,0,69200,31300
A1891254,20161230,0,0,92500,46200
A1891254,20161231,0,0,97000,48400
A1891254,2017-02-12,0,0,0,0
A1891254,2017-02-14,0,0,0,0
A1891254,2017-02-15,0,0,0,0
A1891254,2017-02-22,0,0,0,0
A1891254,2017-02-23,0,0,0,0
A1891254,2017-02-24,0,0,0,0
A1891254,2017-02-25,0,0,0,0
A1891254,2017-02-26,0,0,0,0
A1891254,2017-02-27,0,0,0,0
A1891254,2017-02-28,0,0,0,0
A1891254,2017-03-01,0,0,0,0
A1891254,2017-03-02,0,0,0,0
A1891254,2017-03-03,0,0,0,0
A1891254,2017-03-04,0,0,0,0
A1891254,2017-03-05,0,0,0,0
A1891254,2017-03-06,0,0,0,0
A1891254,2017-03-07,0,0,0,0
A1891254,2017-03-08,0,0,0,0
A1891254,2017-03-09,0,0,0,0
A1891254,2017-03-10,0,0,0,0
A1891254,2017-03-11,0,0,0,0
A1891254,2017-03-12,0,0,0,0
A1891254,2017-03-13,0,0,0,0
A1891254,2017-03-14,0,0,0,0
A1891254,2017-03-15,0,0,0,0
A1891254,20170101,0,0,81900,83600
A1891254,20170102,0,0,82800,102100
A1891254,20170103,0,0,117300,97700
A1891254,20170104,0,0,83800,69700
A1891254,20170105,0,0,56000,28500
A1891254,20170106,0,0,112700,63600
A1891254,20170107,0,0,80700,62000
A1891254,20170108,0,0,72100,49500
A1891254,20170109,0,0,66400,39600
A1891254,20170110,0,0,90900,66100
A1891254,20170111,0,0,179000,76300
A1891254,20170112,0,0,109500,97000
A1891254,20170113,0,0,160100,68000
A1891254,20170114,0,0,170000,168600
A1891254,20170115,0,0,157500,111300
A1891254,20170116,0,0,254800,211300
A1891254,20170117,0,0,171400,118300
A1891254,20170118,0,0,141200,92100
A1891254,20170119,0,0,0,0
A1891254,20170120,0,0,0,0
A1891254,20170121,0,0,0,0
A1891254,20170122,0,0,0,0
A1891254,20170123,0,0,0,0
A1891254,20170124,0,0,0,0
A1891254,20170125,0,0,0,0
A1891254,20170126,0,0,0,0
A1891254,20170127,0,0,0,0
A1891254,20170128,0,0,0,0
A1891254,20170129,0,0,0,0
A1891254,20170130,0,0,0,0
A1891254,20170131,0,0,0,0
A1891254,20170204,0,0,0,0
A1891254,20170205,0,0,0,0
A1891254,20170206,0,0,0,0
A1891254,20170207,0,0,0,0
A1891254,20170208,0,0,0,0
A1891254,20170209,0,0,0,0
A1891254,20170210,0,0,0,0
A1891254,20170211,0,0,0,0
A1891254,20170212,0,0,0,0
A1891254,20170213,0,0,0,0
A1891254,20170214,0,0,0,0
A1891254,20170215,0,0,0,0
A1891254,20170216,0,0,0,0
A1891254,20170217,0,0,0,0
A1891254,20170218,0,0,0,0
A1891254,20170219,0,0,0,0
A1891254,20170220,0,0,0,0
A1891254,20170221,0,0,0,0
A1891258,20160301,0,0,76300,194400
A1891258,20160302,0,0,87700,160700
A1891258,20160303,0,0,55500,256000
A1891258,20160304,0,0,53600,102400
A1891258,20160305,0,0,53300,93000
A1891258,20160306,0,0,66200,91700
A1891258,20160307,0,0,44400,107700
A1891258,20160308,0,0,70800,84200
A1891258,20160309,0,0,80900,105200
A1891258,20160310,0,0,76400,81400
A1891258,20160311,0,0,74500,116200
A1891258,20160312,0,0,84500,130400
A1891258,20160313,0,0,61600,111800
A1891258,20160314,0,0,67900,110900
A1891258,20160315,0,0,122900,245300
A1891258,20160316,0,0,113500,157400
A1891258,20160317,0,0,53600,64800
A1891258,20160318,0,0,113700,86500
A1891258,20160319,0,0,61600,144400
A1891258,20160320,0,0,43000,102900
A1891258,20160321,0,0,75800,90500
A1891258,20160322,0,0,26900,112500
A1891258,20160323,0,0,52400,68100
A1891258,20160324,0,0,85200,175100
A1891258,20160325,0,0,55900,103300
A1891258,20160326,0,0,51200,85700
A1891258,20160327,0,0,66100,106700
A1891258,20160328,0,0,29300,62400
A1891258,20160329,0,0,43900,135100
A1891258,20160330,0,0,41900,71000
A1891258,20160331,0,0,63900,97300
A1891258,20160401,0,0,66500,162900
A1891258,20160402,0,0,39400,184400
A1891258,20160403,0,0,79100,77800
A1891258,20160404,0,0,80200,92900
A1891258,20160405,0,0,84800,117600
A1891258,20160406,0,0,82600,64400
A1891258,20160407,0,0,66500,81400
A1891258,20160408,0,0,49500,141100
A1891258,20160409,0,0,47600,125300
A1891258,20160410,0,0,26500,67800
A1891258,20160411,0,0,61900,100000
A1891258,20160412,0,0,69200,76000
A1891258,20160413,0,0,34100,124100
A1891258,20160415,0,0,53200,163500
A1891258,20160416,0,0,86500,125600
A1891258,20160417,0,0,47200,109100
A1891258,20160418,0,0,88500,125100
A1891258,20160419,0,0,72500,92300
A1891258,20160420,0,0,63500,89800
A1891258,20160421,0,0,69300,128800
A1891258,20160422,0,0,42600,86000
A1891258,20160423,0,0,53700,64000
A1891258,20160424,0,0,39800,97400
A1891258,20160425,0,0,111000,109500
A1891258,20160426,0,0,64300,136900
A1891258,20160427,0,0,49400,104500
A1891258,20160428,0,0,76000,146300
A1891258,20160429,0,0,90100,128300
A1891258,20160430,0,0,64400,173800
A1891258,20160501,0,0,133500,220200
A1891258,20160502,0,0,53900,102200
A1891258,20160503,0,0,52500,131000
A1891258,20160504,0,0,53500,95400
A1891258,20160505,0,0,57000,79000
A1891258,20160506,0,0,67000,96100
A1891258,20160507,0,0,45800,107900
A1891258,20160508,0,0,71400,130000
A1891258,20160509,0,0,51000,101800
A1891258,20160510,0,0,44000,161300
A1891258,20160511,0,0,63000,182500
A1891258,20160512,0,0,85400,127200
A1891258,20160513,0,0,50300,155500
A1891258,20160514,0,0,44300,116000
A1891258,20160515,0,0,57000,86400
A1891258,20160516,0,0,72300,130100
A1891258,20160517,0,0,54400,123800
A1891258,20160518,0,0,63300,108200
A1891258,20160519,0,0,99700,121900
A1891258,20160520,0,0,63900,85700
A1891258,20160521,0,0,29600,125900
A1891258,20160522,0,0,61600,76800
A1891258,20160523,0,0,51400,74100
A1891258,20160524,0,0,57200,130800
A1891258,20160525,0,0,36900,86400
A1891258,20160526,0,0,66700,42700
A1891258,20160527,0,0,60000,76600
A1891258,20160528,0,0,56200,33200
A1891258,20160529,0,0,53100,135800
A1891258,20160530,0,0,81700,175500
A1891258,20160531,0,0,66500,115300
A1891258,20160601,0,0,41000,119600
A1891258,20160602,0,0,37800,135800
A1891258,20160603,0,0,36000,117600
A1891258,20160604,0,0,57800,135900
A1891258,20160605,0,0,83300,151500
A1891258,20160606,0,0,64600,93200
A1891258,20160607,0,0,72000,148600
A1891258,20160608,0,0,64100,72400
A1891258,20160609,0,0,61300,54500
A1891258,20160610,0,0,63100,145500
A1891258,20160611,0,0,82300,141200
A1891258,20160612,0,0,48700,89500
A1891258,20160613,0,0,61400,169300
A1891258,20160614,0,0,66400,141900
A1891258,20160615,0,0,54100,124200
A1891258,20160616,0,0,92500,173600
A1891258,20160617,0,0,41600,127700
A1891258,20160618,0,0,44400,217300
A1891258,20160619,0,0,52000,45500
A1891258,20160620,0,0,61700,258800
A1891258,20160621,0,0,47800,102700
A1891258,20160622,0,0,37900,124000
A1891258,20160623,0,0,53900,223700
A1891258,20160624,0,0,46600,87400
A1891258,20160625,0,0,41100,61600
A1891258,20160626,0,0,67700,38200
A1891258,20160627,0,0,38500,182600
A1891258,20160628,0,0,61300,95400
A1891258,20160629,0,0,53300,70400
A1891258,20160630,0,0,74200,101200
A1891258,20160701,0,0,78700,141200
A1891258,20160702,0,0,68500,93900
A1891258,20160703,0,0,64600,141000
A1891258,20160704,0,0,52700,172100
A1891258,20160705,0,0,64000,184300
A1891258,20160706,0,0,116000,135900
A1891258,20160707,0,0,54600,143500
A1891258,20160708,0,0,55500,103800
A1891258,20160709,0,0,70700,213200
A1891258,20160710,0,0,82600,60000
A1891258,20160711,0,0,64000,126800
A1891258,20160712,0,0,69300,97100
A1891258,20160713,0,0,92300,95800
A1891258,20160714,0,0,51500,170800
A1891258,20160715,0,0,75600,196500
A1891258,20160716,0,0,37900,159600
A1891258,20160717,0,0,73900,156800
A1891258,20160718,0,0,59400,117900
A1891258,20160719,0,0,63600,101500
A1891258,20160720,0,0,69600,88700
A1891258,20160721,0,0,55500,87600
A1891258,20160722,0,0,45400,131400
A1891258,20160723,0,0,74500,107600
A1891258,20160724,0,0,45400,120900
A1891258,20160725,0,0,86700,90600
A1891258,20160726,0,0,83400,74700
A1891258,20160727,0,0,37100,54100
A1891258,20160728,0,0,78000,109100
A1891258,20160729,0,0,65200,65300
A1891258,20160730,0,0,33700,93700
A1891258,20160731,0,0,74600,171600
A1891258,20160801,0,0,47900,183600
A1891258,20160802,0,0,77900,102900
A1891258,20160803,0,0,84800,94600
A1891258,20160804,0,0,72300,90200
A1891258,20160805,0,0,84900,200100
A1891258,20160806,0,0,46000,125500
A1891258,20160807,0,0,48300,150800
A1891258,20160808,0,0,73600,89900
A1891258,20160809,0,0,54200,105800
A1891258,20160810,0,0,72300,113300
A1891258,20160811,0,0,71200,94900
A1891258,20160812,0,0,89300,206200
A1891258,20160813,0,0,50200,96900
A1891258,20160814,0,0,50400,67900
A1891258,20160815,0,0,89900,199800
A1891258,20160816,0,0,70200,142400
A1891258,20160817,0,0,67100,81900
A1891258,20160818,0,0,72900,66600
A1891258,20160819,0,0,71200,87300
A1891258,20160820,0,0,88100,98700
A1891258,20160821,0,0,48400,131200
A1891258,20160822,0,0,57300,140300
A1891258,20160823,0,0,92300,204600
A1891258,20160824,0,0,96200,150200
A1891258,20160825,0,0,83000,106200
A1891258,20160826,0,0,47200,37100
A1891258,20160827,0,0,55400,94800
A1891258,20160828,0,0,38400,93800
A1891258,20160829,0,0,86600,106900
A1891258,20160830,0,0,60000,76200
A1891258,20160831,0,0,77200,119200
A1891258,20160901,0,0,42500,87300
A1891258,20160902,0,0,41700,105100
A1891258,20160903,0,0,74600,101800
A1891258,20160904,0,0,52800,21400
A1891258,20160905,0,0,54100,66900
A1891258,20160906,0,0,86800,47800
A1891258,20160907,0,0,65300,108000
A1891258,20160908,0,0,73700,83000
A1891258,20160909,0,0,107700,197600
A1891258,20160910,0,0,68500,104100
A1891258,20160911,0,0,54100,144400
A1891258,20160912,0,0,94300,169100
A1891258,20160913,0,0,52900,89200
A1891258,20160914,0,0,68100,140900
A1891258,20160915,0,0,39700,98400
A1891258,20160916,0,0,31100,119800
A1891258,20160917,0,0,90100,133900
A1891258,20160918,0,0,61600,127300
A1891258,20160919,0,0,53100,123500
A1891258,20160920,0,0,97300,126500
A1891258,20160921,0,0,73500,169500
A1891258,20160922,0,0,62800,139100
A1891258,20160923,0,0,76500,132300
A1891258,20160924,0,0,48300,93200
A1891258,20160925,0,0,52600,202800
A1891258,20160926,0,0,90400,92700
A1891258,20160927,0,0,50900,119200
A1891258,20160928,0,0,84700,75100
A1891258,20160929,0,0,131900,119200
A1891258,20160930,0,0,89000,178300
A1891258,20161001,0,0,114900,172200
A1891258,20161002,0,0,45700,91400
A1891258,20161003,0,0,72100,126900
A1891258,20161004,0,0,76300,95900
A1891258,20161005,0,0,49300,157100
A1891258,20161006,0,0,59600,119800
A1891258,20161007,0,0,60500,104500
A1891258,20161008,0,0,63800,82100
A1891258,20161009,0,0,38600,136500
A1891258,20161010,0,0,63000,164000
A1891258,20161011,0,0,48400,69600
A1891258,20161012,0,0,125700,276500
A1891258,20161013,0,0,76600,136700
A1891258,20161014,0,0,58500,79100
A1891258,20161015,0,0,74300,111200
A1891258,20161016,0,0,111900,105000
A1891258,20161017,0,0,85500,170000
A1891258,20161018,0,0,61900,161600
A1891258,20161019,0,0,53900,103400
A1891258,20161020,0,0,66800,141400
A1891258,20161021,0,0,66900,112500
A1891258,20161022,0,0,40500,63400
A1891258,20161023,0,0,84300,152000
A1891258,20161024,0,0,91200,216000
A1891258,20161025,0,0,57700,102300
A1891258,20161026,0,0,95300,67100
A1891258,20161027,0,0,64600,77900
A1891258,20161028,0,0,92300,69100
A1891258,20161029,0,0,58900,57900
A1891258,20161030,0,0,49800,122700
A1891258,20161031,0,0,59000,137500
A1891258,20161101,0,0,97700,216500
A1891258,20161102,0,0,67500,145400
A1891258,20161103,0,0,85100,99200
A1891258,20161104,0,0,58500,93800
A1891258,20161105,0,0,96700,110200
A1891258,20161106,0,0,56100,132400
